AM_N_068	SRR10034516	SRR10034517	SRR10034518	SRR10034523	SRR11426432	SRR11440496	SRR11445089	SRR11445090	SRR11445091	SRR11448239	SRR11448240	SRR11448241	SRR12053430	SRR12233820	SRR12235348	SRR12244814	SRR12245258	SRR12245523	SRR12527928	SRR12527929	SRR12527932	SRR12527933	SRR12527934	SRR12527935	SRR12527961	SRR12527962	SRR12527963	SRR12527964	SRR12527965	SRR12527966	SRR13404631	SRR13404632	SRR13404634	SRR13404636	SRR13404640	SRR13404641	SRR13442813	SRR13442815	SRR13442818	SRR13442824	SRR13442825	SRR13442827	SRR13442828	SRR13442829	SRR13442830	SRR13442831	SRR13769013	SRR13769014	SRR13769015	SRR13769016	SRR13769017	SRR13769018	SRR13769019	SRR14567209	SRR14567210	SRR14567211	SRR14567212	SRR14567213	SRR14567214	SRR14567217	SRR14567218	SRR14567219	SRR14567220	SRR14567221	SRR14567222	SRR1503066	SRR1503113	SRR1503129	SRR1503133	SRR17475010	SRR18500042	SRR18500043	SRR18500044	SRR18500045	SRR18500050	SRR18500061	SRR18500072	SRR18500076	SRR18500077	SRR18500078	SRR18500079	SRR18500080	SRR18500081	SRR18500082	SRR18500084	SRR18500085	SRR18500086	SRR18500087	SRR18500088	SRR18500090	SRR18500091	SRR2001612	SRR2001766	SRR2396653	SRR2895251	SRR2915407	SRR2954866	SRR3948531	SRR3948548	SRR3948572	SRR3948577	SRR5109826	SRR5109829	SRR5109832	SRR5117446	SRR5117450	SRR5253659	SRR5387735	SRR5387737	SRR5387738	SRR6148364	SRR6148366	SRR6148371	SRR6148374	SRR6148376	SRR6148378	SRR6148379	SRR8335253	SRR8335256	SRR8335258	SRR8754036	SRR8754038	SRR8867392	SRR8867393	SRR8867395
SRR14567219	1	0.969678947368421	0.969678947368421	0.969678947368421	0.969678947368421	0.883301754385965	0.929645614035088	0.750541520467836	0.78962514619883	0.712494152046784	0.729538011695906	0.763536842105263	0.779594152046784	0.969678947368421	0.889055555555555	0.893419883040936	0.720773099415205	0.751132748538012	0.707013450292398	0.724885380116959	1	1	0.822652631578947	0.920377192982456	0.791127485380117	0.897599415204678	1	0.97286783625731	0.962969590643275	0.904911695906433	0.817904678362573	0.677439766081871	0.569387719298246	0.570056140350877	0.568614035087719	0.491066081871345	0.570056140350877	0.959983625730994	0.569684795321637	0.790983040935673	0.719661403508772	0.759822807017544	0.570056140350877	0.746653216374269	0.753013450292398	0.63036432748538	0.753013450292398	0.821370760233918	0.749654970760234	0.775833918128655	0.942127485380117	0.959978947368421	0.517329824561404	0.573420467836257	0.4628	0.903249122807018	0.940485964912281	0.415288888888889	0.906035087719298	0.723288304093567	0.90227134502924	0.579757894736842	0	0.398649122807018	0.744804093567251	0.568009941520468	0.697868421052632	0.89819298245614	0.821304093567251	0.821304093567251	0.969678947368421	0.969678947368421	0.867966081871345	0.969678947368421	0.969678947368421	0.969678947368421	0.969678947368421	0.867871929824561	0.867871929824561	0.969678947368421	0.969678947368421	0.969678947368421	0.969678947368421	0.969678947368421	0.834947953216374	0.969678947368421	0.960498830409357	0.543304678362573	0.969678947368421	0.916039766081871	0.553747368421053	0.969678947368421	1	0.661414619883041	0.985950877192982	0.873762573099415	0.80818947368421	0.808322807017544	1	0.969678947368421	0.836107602339181	1	0.570056140350877	0.570056140350877	0.570056140350877	0.89819298245614	0.570056140350877	0.950452046783626	0.969678947368421	0.969678947368421	0.969678947368421	0.734094736842105	0.566709941520468	0.997242105263158	0.959983625730994	0.840716374269006	0.570056140350877	0.937877777777778	0.821304093567251	0.728933333333333	0.821304093567251	1	1	0.570056140350877	0.570056140350877	0.570056140350877
SRR14567220	1	1	1	1	1	1	1	1	1	1	1	1	0.987038596491228	1	1	1	0.809590643274854	0.809590643274854	0.835453216374269	0.904338011695906	1	1	0.810423976608187	1	0.809590643274854	0.910918713450292	1	0.999608187134503	0.980020467836257	0.967771929824561	0.850645029239766	0.756436257309941	0.190409356725146	0.190409356725146	0.190409356725146	0.240349707602339	0.190409356725146	1	0.190146783625731	0.809590643274854	0.835321637426901	0.838819298245614	0.190409356725146	0.809590643274854	0.809590643274854	0.809590643274854	0.809590643274854	0.985970175438596	0.853302339181287	0.858744444444444	1	1	0.504230409356725	0.567306432748538	0.478964912280702	1	0.958046198830409	0.589874269005848	0.91972865497076	0.810047368421053	0.970561988304094	0.80996783625731	0.398649122807018	0	0.921064912280702	0.190137426900585	0.809590643274854	1	0.809590643274854	0.809590643274854	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.865269005847953	1	1	0.190409356725146	1	1	0.190409356725146	1	1	0.816323976608187	1	1	0.809590643274854	0.809590643274854	1	1	0.829026315789474	1	0.190409356725146	0.190409356725146	0.190409356725146	1	0.190409356725146	0.96361052631579	1	1	1	0.952888888888889	0.189756140350877	1	1	0.911101169590643	0.190409356725146	1	0.809590643274854	0.809590643274854	0.809590643274854	1	1	0.190409356725146	0.190409356725146	0.190409356725146
SRR14567221	1	0.947002923976608	0.947002923976608	0.947002923976608	0.947002923976608	0.884031578947368	0.947241520467836	0.774337426900585	0.779919883040936	0.510913450292398	0.762343274853801	0.791652046783626	0.858276608187134	0.947002923976608	0.771987134502924	0.557334502923977	0.762853801169591	0.791490643274854	0.785943274853801	0.258484210526316	0.898767251461988	1	0.973112865497076	0.868927485380117	0.891856140350877	0.890104093567251	1	0.864461403508772	0.974683040935672	0.892088888888889	0.972956725146199	0.340106432748538	0.929059649122807	0.929728070175439	0.929728070175439	0.762337426900585	0.929728070175439	0.947002923976608	0.9294216374269	0.938339766081871	0.723246198830409	0.340116959064327	0.929728070175439	0.924238011695906	0.845252046783626	0.770008187134503	0.827152631578947	0.721906432748538	0.81112865497076	0.849383625730994	0.80835730994152	0.855573099415205	0.753469005847953	0.799266081871345	0.761159064327485	0.711902923976608	0.83646081871345	0.627298830409357	0.890623976608187	0.660470175438596	0.818078947368421	0.747109356725146	0.744804093567251	0.921064912280702	0	0.926250877192982	0.847606432748538	0.981776023391813	0.991336842105263	0.991336842105263	0.947002923976608	0.947002923976608	0.947002923976608	0.871747953216374	0.947002923976608	0.845770175438596	0.947002923976608	0.947002923976608	0.896376023391813	0.845770175438596	0.85963567251462	0.947002923976608	0.947002923976608	0.874718713450292	0.775765497076023	0.845770175438596	0.93849649122807	0.880013450292398	0.845770175438596	0.947002923976608	0.911635087719298	0.947002923976608	0.96887134502924	0.860571929824561	0.892718713450292	0.357381286549708	0.991336842105263	0.991336842105263	1	0.947002923976608	0.991336842105263	1	0.929728070175439	0.929728070175439	0.929728070175439	1	0.929728070175439	0.979931578947368	0.947002923976608	0.947002923976608	0.947002923976608	0.747080116959064	0.927284795321637	0.972139766081871	0.947002923976608	0.795133333333333	0.913808187134503	0.915891812865497	0.991336842105263	0.787985964912281	0.991336842105263	1	0.898767251461988	0.929728070175439	0.929728070175439	0.928409356725146
SRR14567222	1	1	1	1	1	0.998251461988304	1	0.996914619883041	0.996730994152047	0.996733918128655	0.997085964912281	0.996873099415205	0.996641520467836	1	1	0.998505263157895	0.996459064327485	0.996459064327485	0.997953801169591	0.996466666666667	0.998444444444444	1	0.999728070175439	0.996022807017544	0.998233333333333	0.998233333333333	1	0.998263157894737	0.99829649122807	0.997954385964912	0.998123976608187	0.756436257309941	0.00461637426900585	0.0042719298245614	0.00512163742690059	0.239709941520468	0.0042719298245614	1	0.0044187134502924	0.999728070175439	0.894401754385965	0.838819298245614	0.0042719298245614	0.999728070175439	0.997953801169591	0.997953801169591	0.997953801169591	0.996485964912281	0.853890058479532	0.862508187134503	0.997048538011696	0.996909356725146	0.503140350877193	0.566349122807018	0.660951461988304	0.996730994152047	0.969516959064327	0.691376608187135	0.929722807017544	0.996459064327485	0.997956140350877	0.996459064327485	0.568009941520468	0.190137426900585	0.926250877192982	0	0.997953801169591	1	0.999728070175439	0.999728070175439	1	1	1	0.998505263157895	1	0.998505263157895	1	1	0.998505263157895	0.998505263157895	0.998505263157895	1	1	0.998505263157895	0.863774269005848	0.998505263157895	0.998897660818713	0.0634181286549707	0.998505263157895	1	0.0514567251461988	1	1	0.997956725146199	0.998505263157895	1	0.999728070175439	0.999728070175439	0.999269005847953	1	0.999728070175439	0.999269005847953	0.0042719298245614	0.0042719298245614	0.0042719298245614	1	0.0042719298245614	0.998992397660819	1	1	1	0.997953801169591	0.0076327485380117	0.999643859649123	1	0.940354970760234	0.0290608187134503	1	0.999728070175439	0.999728070175439	0.999728070175439	1	0.998505263157895	0.0042719298245614	0.0042719298245614	0.00500935672514619
SRR1503066	0.954298830409357	0.997890058479532	0.95897485380117	1	1	0.916698830409357	1	0.901550877192982	0.909681286549708	0.866853216374269	0.883877777777778	0.88923216374269	0.917495906432748	1	0.905670760233918	0.86103918128655	0.529591228070175	0.34192865497076	0.67579298245614	0.751219298245614	1	1	0.735765497076023	0.970342105263158	0.324127485380117	0.910918713450292	1	0.997205263157895	0.979595906432749	0.857135087719298	0.824447368421053	0.946707602339181	0.999331578947368	1	1	0.906261403508772	1	0.958963157894737	0.99962865497076	0.545884210526316	0.779449707602339	0.946707602339181	1	0.275	0.310337426900585	0.337283625730994	0.459280116959064	0.793266081871345	0.883843859649123	0.86033567251462	0.959452046783626	0.943417543859649	0.96856081871345	0.922736842105263	0.718102339181287	0.883201169590643	0.967824561403509	0.770473099415205	0.929209941520468	0.603322222222222	0.866485380116959	0.578026315789474	0.697868421052632	0.809590643274854	0.847606432748538	0.997953801169591	0	0.955326900584795	0.324127485380117	0.324127485380117	1	0.987257894736842	1	1	1	1	1	1	1	1	1	1	0.960249707602339	1	1	1	1	0.998129239766082	1	1	0.975902923976608	1	0.955326900584795	0.649681871345029	1	0.946707602339181	0.324127485380117	0.324127485380117	0.954298830409357	0.954298830409357	0.827398245614035	1	1	1	1	1	1	0.904470175438596	1	1	1	0.789377777777778	0.997268421052632	0.955326900584795	1	0.90156783625731	0.973133918128655	0.955326900584795	0.324127485380117	0.557685380116959	0.324127485380117	1	1	1	1	0.998612280701754
SRR1503113	1	1	1	1	1	1	1	0.600552046783626	0.638697076023392	0.657049122807018	0.443475438596491	0.394823976608187	0.204099415204678	1	1	0.889762573099415	1	0.872512865497076	0.805039766081871	0.978912280701754	1	1	0.805039766081871	0.949698830409357	1	1	1	1	1	0.830966081871345	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.805039766081871	0.832056725146199	0.805039766081871	0.805039766081871	0.97146081871345	0.966377192982456	0.980290058479532	0.978815789473684	0.834959649122807	1	1	1	0.805039766081871	0.874276023391813	0.965078947368421	0.662412865497076	0.89819298245614	1	0.981776023391813	1	0.955326900584795	0	1	1	1	1	0.811349707602339	1	1	1	1	0.26907485380117	0.745466666666667	1	1	1	1	1	1	1	0.990819883040936	0.989539766081871	1	0.94589649122807	1	1	0.805039766081871	1	1	1	1	1	1	1	1	1	1	1	1	0.194960233918129	1	1	1	1	1	1	0.997919298245614	0.805039766081871	1	0.92587485380117	0.971025730994152	0.805039766081871	1	1	1	1	1	1	1	0.998608187134503
SRR1503129	1	1	1	1	1	1	1	1	1	1	1	1	0.987038596491228	1	1	1	0.624346198830409	0.498762573099415	0.831299415204678	0.904336842105263	1	1	0.780438596491228	1	0.122872514619883	0.910918713450292	1	0.999608187134503	0.980020467836257	0.967771929824561	0.848928070175439	1	1	1	1	1	1	1	0.999737426900585	0.586921052631579	0.93814269005848	1	1	0.111615789473684	0.381045614035088	0.547908187134503	0.57676081871345	0.985970175438596	0.9960216374269	0.992628070175439	1	1	0.998245614035088	0.997815789473684	0.790470175438596	1	0.985377192982456	0.896451461988304	0.987580116959064	0.758914035087719	0.970561988304094	0.748372514619883	0.821304093567251	0.809590643274854	0.991336842105263	0.999728070175439	0.324127485380117	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.79282865497076	1	1	0.0403345029239766	0.0358233918128655	1	1	0.827398245614035	1	1	1	1	1	1	0.96361052631579	1	1	1	0.952888888888889	0.999346783625731	1	1	0.968980701754386	1	1	0	0.610977777777778	0	1	1	1	1	1
SRR1503133	1	1	1	1	1	1	1	1	1	1	1	1	0.987038596491228	1	1	1	0.624346198830409	0.498762573099415	0.831299415204678	0.904336842105263	1	1	0.780438596491228	1	0.122872514619883	0.910918713450292	1	0.999608187134503	0.980020467836257	0.967771929824561	0.848928070175439	1	1	1	1	1	1	1	0.999737426900585	0.586921052631579	0.93814269005848	1	1	0.111615789473684	0.381045614035088	0.547908187134503	0.57676081871345	0.985970175438596	0.9960216374269	0.992628070175439	1	1	0.998245614035088	0.997815789473684	0.790470175438596	1	0.985377192982456	0.896451461988304	0.987580116959064	0.758914035087719	0.970561988304094	0.748372514619883	0.821304093567251	0.809590643274854	0.991336842105263	0.999728070175439	0.324127485380117	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.79282865497076	1	1	0.0403345029239766	0.0358233918128655	1	1	0.827398245614035	1	1	1	1	1	1	0.96361052631579	1	1	1	0.952888888888889	0.999346783625731	1	1	0.968980701754386	1	1	0	0.610977777777778	0	1	1	1	1	1
SRR17475010	1	0.00211169590643275	0.125478947368421	0	0	0.911021052631579	0.899306432748538	0.727675438596491	0.562765497076023	0.84127485380117	0.94955730994152	0.983315204678363	0.963945029239766	0.782030994152047	1	1	1	1	1	0.943043859649123	1	1	1	1	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	1	0.79306783625731	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.889687134502924	1	0.955130994152047	0.969678947368421	1	0.947002923976608	1	1	1	1	1	0	0.13103216374269	0.324551461988304	0.177185964912281	0	0.262552631578947	0	0.731135087719298	0.416521637426901	0.561257894736842	0.398161403508772	0.129716374269006	0.195704678362573	0.21720350877193	0.525109941520468	0.40312514619883	0.178012865497076	0.98170701754386	0.559411695906433	0.262309356725146	0.981647368421053	0	1	0.964511111111111	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0	0	0	0.792945029239766	1	0.998465497076023	0.285697660818713	0.656852046783626	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR18500042	1	0.129218128654971	0.129775438596491	0.13103216374269	0.13103216374269	0.899498245614035	0.899306432748538	0.727675438596491	0.546390643274854	0.827654385964912	0.94955730994152	0.976656140350877	0.963945029239766	0.782030994152047	0.987005263157895	0.987005263157895	1	1	1	0.930809356725146	1	1	1	1	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	0.987005263157895	1	0.594105847953216	1	0.776255555555556	0.822549122807018	1	1	1	1	0.989556140350877	1	0.993163157894737	0.790565497076023	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.876721637426901	1	0.955130994152047	0.969678947368421	1	0.947002923976608	1	0.987257894736842	1	1	1	0.13103216374269	0	0.213563742690058	0.0870017543859649	0.13103216374269	0.262560233918129	0.13103216374269	0.731135087719298	0.315940350877193	0.561257894736842	0.280123976608187	0.0356198830409357	0.0751029239766082	0.10486432748538	0.426173099415205	0.287765497076023	0.064353216374269	0.977498830409357	0.559411695906433	0.144424561403509	0.975474269005848	0.13103216374269	1	0.957176023391813	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0.13103216374269	0.13103216374269	0.13103216374269	0.779950292397661	1	0.998465497076023	0.285697660818713	0.645058479532164	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR18500043	1	0.324551461988304	0.324551461988304	0.324551461988304	0.324551461988304	0.911021052631579	0.899306432748538	0.53902514619883	0.364973099415205	0.645318128654971	0.76090701754386	0.794664912280702	0.775294736842105	0.782030994152047	1	1	1	1	1	0.943043859649123	1	1	1	0.949698830409357	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	1	0.79306783625731	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.889687134502924	1	0.813706432748538	0.867966081871345	1	0.947002923976608	1	1	0.811349707602339	1	1	0.324551461988304	0.213563742690058	0	0.229080116959064	0.324551461988304	0.326526315789474	0.324551461988304	0.542484795321637	0.124180701754386	0.561257894736842	0.264008187134503	0.20629298245614	0.207587134502924	0.20106783625731	0.42152865497076	0.275476608187134	0.185617543859649	0.968666081871345	0.559411695906433	0.137509356725146	0.980008771929824	0.324551461988304	1	0.964511111111111	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	0.811349707602339	1	1	0.324551461988304	0.324551461988304	0.324551461988304	0.792945029239766	1	0.998465497076023	0.327422807017544	0.656852046783626	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR18500044	1	0.177185964912281	0.178676608187134	0.177185964912281	0.177185964912281	0.911021052631579	0.899306432748538	0.714430994152047	0.482894152046784	0.796752631578947	0.940572514619883	0.968057894736842	0.946301169590643	0.782030994152047	1	0.930570760233918	0.920508771929824	0.920591228070175	1	0.914140935672515	0.920508771929824	1	1	0.920508771929824	0.878353801169591	0.920508771929824	1	0.883602923976608	0.982607602339181	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	0.920508771929824	0.776856140350877	0.984590058479532	0.83816783625731	0.920508771929824	0.866525730994152	0.920508771929824	0.920524561403509	0.87409649122807	0.920508771929824	0.806436257309942	1	0.810218713450292	1	0.893827485380117	0.969678947368421	1	0.871747953216374	0.998505263157895	1	1	1	1	0.177185964912281	0.0870017543859649	0.229080116959064	0	0.177185964912281	0.183370760233918	0.177185964912281	0.731135087719298	0.276966081871345	0.481766666666667	0.22552865497076	0.0842929824561404	0.110052046783626	0.058625730994152	0.356305847953216	0.226549122807018	0.088285380116959	0.947623391812865	0.479920467836257	0.165064912280702	0.980008771929824	0.177185964912281	1	0.964511111111111	0.918438596491228	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0.177185964912281	0.177185964912281	0.177185964912281	0.792945029239766	1	0.99750701754386	0.285697660818713	0.590405847953216	1	0.88372865497076	1	1	1	1	0.920508771929824	1	1	1
SRR18500045	1	0.00211169590643275	0.125478947368421	0	0	0.911021052631579	0.899306432748538	0.727675438596491	0.562765497076023	0.84127485380117	0.94955730994152	0.983315204678363	0.963945029239766	0.782030994152047	1	1	1	1	1	0.943043859649123	1	1	1	1	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	1	0.79306783625731	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.889687134502924	1	0.955130994152047	0.969678947368421	1	0.947002923976608	1	1	1	1	1	0	0.13103216374269	0.324551461988304	0.177185964912281	0	0.262552631578947	0	0.731135087719298	0.416521637426901	0.561257894736842	0.398161403508772	0.129716374269006	0.195704678362573	0.21720350877193	0.525109941520468	0.40312514619883	0.178012865497076	0.98170701754386	0.559411695906433	0.262309356725146	0.981647368421053	0	1	0.964511111111111	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0	0	0	0.792945029239766	1	0.998465497076023	0.285697660818713	0.656852046783626	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR18500050	1	0.262552631578947	0.262563742690058	0.262552631578947	0.262552631578947	0.911021052631579	0.899306432748538	0.714426900584795	0.477036257309941	0.803654970760234	0.94057134502924	0.968051461988304	0.946291228070175	0.782030994152047	1	0.918111111111111	0.737447368421053	0.84493567251462	1	0.914029824561403	0.737447368421053	1	1	0.737447368421053	0.877127485380117	0.737447953216374	1	0.700541520467836	0.982600584795322	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	0.738224561403509	0.776851461988304	0.984583625730994	0.655106432748538	0.737447368421053	0.683501754385965	0.737984210526316	0.830576608187135	0.691035087719298	0.737447368421053	0.806436257309942	1	0.726711111111111	1	0.888449122807017	0.969678947368421	1	0.845770175438596	0.998505263157895	1	1	1	1	0.262552631578947	0.262560233918129	0.326526315789474	0.183370760233918	0.262552631578947	0	0.262552631578947	0.731135087719298	0.365547953216374	0.298705263157895	0.299322807017544	0.262555555555556	0.263650292397661	0.19029298245614	0.272256725146199	0.167498830409357	0.254461403508772	0.950015789473684	0.296859064327485	0.280463742690058	0.981647368421053	0.262552631578947	1	0.964511111111111	0.735377192982456	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0.262552631578947	0.262552631578947	0.262552631578947	0.792945029239766	1	0.99750701754386	0.290457894736842	0.582433333333333	1	0.88372865497076	1	1	1	1	0.737447368421053	1	1	1
SRR18500061	1	0.00211169590643275	0.125478947368421	0	0	0.911021052631579	0.899306432748538	0.727675438596491	0.562765497076023	0.84127485380117	0.94955730994152	0.983315204678363	0.963945029239766	0.782030994152047	1	1	1	1	1	0.943043859649123	1	1	1	1	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	1	0.79306783625731	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.889687134502924	1	0.955130994152047	0.969678947368421	1	0.947002923976608	1	1	1	1	1	0	0.13103216374269	0.324551461988304	0.177185964912281	0	0.262552631578947	0	0.731135087719298	0.416521637426901	0.561257894736842	0.398161403508772	0.129716374269006	0.195704678362573	0.21720350877193	0.525109941520468	0.40312514619883	0.178012865497076	0.98170701754386	0.559411695906433	0.262309356725146	0.981647368421053	0	1	0.964511111111111	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0	0	0	0.792945029239766	1	0.998465497076023	0.285697660818713	0.656852046783626	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR18500072	1	0.731135087719298	0.731135087719298	0.731135087719298	0.731135087719298	0.911021052631579	0.899306432748538	0.348923391812865	0.369836842105263	0.498409356725146	0.393034502923977	0.378254970760234	0.233392397660819	0.783683040935673	1	1	1	1	1	0.943043859649123	1	1	1	0.949698830409357	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.731139766081871	1	0.790272514619883	0.835577192982456	1	1	1	1	1	1	1	0.795002339181286	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806694152046784	1	0.889687134502924	1	0.811457894736842	0.867871929824561	1	0.947002923976608	1	1	0.26907485380117	1	1	0.731135087719298	0.731135087719298	0.542484795321637	0.731135087719298	0.731135087719298	0.731135087719298	0.731135087719298	0	0.476601754385965	0.731145029239766	0.731135087719298	0.731135087719298	0.731135087719298	0.731135087719298	0.731136842105263	0.731135087719298	0.721954970760234	0.971246783625731	0.73113918128655	0.677031578947368	0.981647368421053	0.731135087719298	1	0.964511111111111	0.997929824561403	0.837502339181287	1	1	1	0.731135087719298	1	1	1	1	1	0.268864912280702	1	1	0.731135087719298	0.731135087719298	0.731135087719298	0.793695906432749	1	0.998465497076023	0.731135087719298	0.732051461988304	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR18500076	1	0.416521637426901	0.416521637426901	0.416521637426901	0.416521637426901	0.911021052631579	0.899306432748538	0.460020467836257	0.249577192982456	0.546093567251462	0.686064912280702	0.713684210526316	0.69200350877193	0.782030994152047	1	0.950461988304094	0.949012865497076	0.949015204678363	1	0.915285964912281	0.949012865497076	1	1	0.898711695906433	0.884888304093567	0.949012865497076	1	0.91210701754386	0.982756725146199	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	0.949012865497076	0.777049707602339	0.984745614035088	0.866671929824561	0.949012865497076	0.895029824561403	0.949012865497076	0.949012865497076	0.902600584795322	0.949012865497076	0.806436257309942	1	0.8387	1	0.764250877192982	0.867871929824561	1	0.896376023391813	0.998505263157895	1	0.745466666666667	1	1	0.416521637426901	0.315940350877193	0.124180701754386	0.276966081871345	0.416521637426901	0.365547953216374	0.416521637426901	0.476601754385965	0	0.510311111111111	0.267622807017544	0.312044444444444	0.312578362573099	0.26062514619883	0.378552046783626	0.271056140350877	0.289421637426901	0.93898947368421	0.50846081871345	0.251504093567251	0.980008771929824	0.416521637426901	1	0.964511111111111	0.94694269005848	0.837488888888889	1	1	1	0.495383040935672	1	1	1	1	1	0.745466666666667	1	1	0.416521637426901	0.416521637426901	0.416521637426901	0.792945029239766	1	0.99750701754386	0.416523391812865	0.60773918128655	1	0.88372865497076	1	1	1	1	0.949012865497076	1	1	1
SRR18500077	1	0.561257894736842	0.561257894736842	0.561257894736842	0.561257894736842	0.911021052631579	0.899306432748538	0.71442865497076	0.497233918128655	0.803654970760234	0.94057134502924	0.968051461988304	0.946291228070175	0.782030994152047	1	0.918111111111111	0.546205263157895	0.844897076023392	1	0.914029824561403	0.466481286549708	1	1	0.438742105263158	0.877127485380117	0.584037426900585	1	0.403074269005848	0.982600584795322	1	1	1	1	1	1	1	1	0.609854385964912	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	0.655597076023392	0.776851461988304	0.984583625730994	0.356401169590643	0.438742105263158	0.554863742690058	0.645701169590643	0.830463157894737	0.457870175438596	0.438742105263158	0.806436257309942	1	0.726661988304094	1	0.888449122807017	0.969678947368421	1	0.845770175438596	0.998505263157895	1	1	1	1	0.561257894736842	0.561257894736842	0.561257894736842	0.481766666666667	0.561257894736842	0.298705263157895	0.561257894736842	0.731145029239766	0.510311111111111	0	0.462382456140351	0.561257894736842	0.561257894736842	0.485659064327485	0.286357894736842	0.314846783625731	0.552751461988304	0.950015789473684	0.0410450292397661	0.561257894736842	0.981647368421053	0.561257894736842	1	0.964511111111111	0.436671929824561	0.837488888888889	1	1	1	0.562039766081871	1	1	1	1	1	1	1	1	0.561257894736842	0.561257894736842	0.561257894736842	0.792945029239766	1	0.99750701754386	0.561257894736842	0.582804093567251	1	0.88372865497076	1	1	1	1	0.438742105263158	1	1	1
SRR18500078	1	0.398161403508772	0.398161403508772	0.398161403508772	0.398161403508772	0.911021052631579	0.899306432748538	0.714426900584795	0.474598830409357	0.796422222222222	0.94057134502924	0.968051461988304	0.946291812865497	0.782030994152047	1	0.923169590643275	0.901116959064327	0.901629239766082	1	0.914047368421053	0.901116959064327	1	1	0.901116959064327	0.877380116959064	0.901116959064327	1	0.864211111111111	0.98260350877193	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	0.901116959064327	0.776852631578947	0.984584210526316	0.818776023391813	0.901116959064327	0.847133918128655	0.901116959064327	0.901312280701754	0.854704678362573	0.901116959064327	0.806436257309942	1	0.791053801169591	1	0.890184210526316	0.969678947368421	1	0.85963567251462	0.998505263157895	1	1	1	1	0.398161403508772	0.280123976608187	0.264008187134503	0.22552865497076	0.398161403508772	0.299322807017544	0.398161403508772	0.731135087719298	0.267622807017544	0.462382456140351	0	0.268445029239766	0.27047485380117	0.184625730994152	0.318547953216374	0.166014619883041	0.229333918128655	0.947467251461988	0.460540935672515	0.190426900584795	0.980008771929824	0.398161403508772	1	0.964511111111111	0.899046783625731	0.837488888888889	1	1	1	0.495081286549708	1	1	1	1	1	1	1	1	0.398161403508772	0.398161403508772	0.398161403508772	0.792945029239766	1	0.99750701754386	0.398176608187134	0.585130409356725	1	0.88372865497076	1	1	1	1	0.901116959064327	1	1	1
